rollno,year,branch,stream,hostel,gender
20250001,1,mech,mtech,disang,male
20250002,4,ece,mtech,umiam,male
20250003,4,chemistry,btech,kapili,male
20250004,2,ece,btech,subhansiri,male
20250005,1,cse,mtech,disang,female
20250006,3,civil,btech,dhansiri,female
20250007,4,bsbe,btech,subhansiri,female
20250008,3,civil,mtech,brahma,male
20250009,3,civil,phd,subhansiri,female
20250010,1,ece,mtech,dhansiri,female
20250011,2,chemistry,btech,disang,female
20250012,2,cse,phd,barak,male
20250013,1,mnc,btech,disang,male
20250014,4,chemistry,btech,dihing,male
20250015,3,chemistry,mtech,dihing,male
20250016,1,bsbe,phd,disang,female
20250017,1,ece,phd,umiam,male
20250018,4,chemistry,btech,subhansiri,female
20250019,1,cse,btech,dhansiri,female
20250020,4,dsai,phd,kameng,male
20250021,4,mech,btech,subhansiri,male
20250022,4,energy,btech,disang,male
20250023,2,cse,btech,disang,female
20250024,2,cse,phd,subhansiri,female
20250025,2,bsbe,mtech,lohit,male
20250026,1,civil,btech,lohit,male
20250027,1,ece,phd,disang,female
20250028,2,eee,phd,dhansiri,female
20250029,3,chemistry,phd,subhansiri,female
20250030,3,mech,phd,dhansiri,female
20250031,4,chemistry,btech,kameng,male
20250032,4,civil,mtech,subhansiri,female
20250033,3,chemistry,btech,brahma,male
20250034,1,bsbe,mtech,subhansiri,female
20250035,4,cse,mtech,kapili,male
20250036,1,eee,mtech,subhansiri,male
20250037,3,chemistry,mtech,dhansiri,female
20250038,3,civil,mtech,subhansiri,female
20250039,3,bsbe,mtech,subhansiri,male
20250040,4,bsbe,phd,disang,female
20250041,4,ece,phd,kameng,male
20250042,2,cse,phd,barak,male
20250043,4,dsai,phd,subhansiri,female
20250044,3,bsbe,phd,umiam,male
20250045,4,mnc,btech,subhansiri,female
20250046,2,mnc,phd,dhansiri,female
20250047,4,bsbe,mtech,umiam,male
20250048,1,mnc,btech,lohit,male
20250049,1,dsai,phd,dihing,male
20250050,4,eee,btech,umiam,male
20250051,3,energy,btech,dihing,male
20250052,2,dsai,btech,disang,female
20250053,1,eee,btech,dhansiri,female
20250054,3,bsbe,mtech,subhansiri,female
20250055,2,ece,mtech,subhansiri,female
20250056,4,civil,btech,brahma,male
20250057,1,mnc,mtech,subhansiri,female
20250058,1,energy,phd,disang,female
20250059,4,mech,btech,subhansiri,female
20250060,2,dsai,btech,lohit,male
20250061,4,energy,mtech,brahma,male
20250062,4,ece,mtech,subhansiri,male
20250063,2,energy,btech,subhansiri,female
20250064,2,bsbe,phd,kapili,male
20250065,2,ece,phd,lohit,male
20250066,4,mnc,btech,brahma,male
20250067,4,chemistry,btech,dihing,male
20250068,1,ece,phd,dhansiri,female
20250069,2,mnc,mtech,dhansiri,female
20250070,1,dsai,btech,kapili,male
20250071,4,cse,phd,barak,male
20250072,1,eee,btech,subhansiri,female
20250073,1,ece,btech,subhansiri,male
20250074,3,energy,btech,dhansiri,female
20250075,4,civil,phd,dhansiri,female
20250076,2,chemistry,mtech,subhansiri,female
20250077,4,civil,btech,barak,male
20250078,3,chemistry,btech,kameng,male
20250079,2,chemistry,phd,subhansiri,male
20250080,1,eee,btech,dhansiri,female
20250081,2,dsai,mtech,barak,male
20250082,2,mnc,mtech,disang,female
20250083,1,chemistry,mtech,subhansiri,female
20250084,2,ece,mtech,kameng,male
20250085,2,dsai,mtech,brahma,male
20250086,3,chemistry,mtech,dihing,male
20250087,1,cse,phd,disang,female
20250088,2,mnc,mtech,dhansiri,female
20250089,4,cse,btech,disang,male
20250090,1,mech,btech,disang,female
20250091,4,cse,mtech,brahma,male
20250092,4,eee,phd,subhansiri,female
20250093,1,mech,phd,disang,female
20250094,1,energy,btech,dhansiri,male
20250095,4,mnc,mtech,subhansiri,female
20250096,2,dsai,phd,dhansiri,female
20250097,4,mnc,mtech,dhansiri,male
20250098,3,dsai,mtech,dihing,male
20250099,4,energy,phd,disang,female
20250100,4,mech,mtech,subhansiri,female
20250101,3,mnc,phd,umiam,male
20250102,4,chemistry,phd,subhansiri,female
20250103,2,eee,phd,barak,male
20250104,2,bsbe,mtech,kameng,male
20250105,4,mech,mtech,disang,female
20250106,1,mech,phd,lohit,male
20250107,1,mnc,mtech,subhansiri,female
20250108,3,mech,phd,dihing,male
20250109,1,mnc,phd,disang,female
20250110,1,chemistry,btech,kameng,male
20250111,4,cse,mtech,disang,female
20250112,2,dsai,mtech,disang,male
20250113,3,mnc,btech,kapili,male
20250114,3,mech,btech,dhansiri,female
20250115,3,chemistry,phd,dhansiri,male
20250116,3,bsbe,phd,lohit,male
20250117,3,cse,btech,dhansiri,male
20250118,2,bsbe,mtech,subhansiri,female
20250119,1,energy,mtech,disang,female
20250120,2,cse,mtech,subhansiri,female
20250121,1,energy,mtech,barak,male
20250122,1,chemistry,phd,umiam,male
20250123,2,civil,phd,subhansiri,female
20250124,1,civil,mtech,barak,male
20250125,1,bsbe,phd,dihing,male
20250126,3,eee,btech,kapili,male
20250127,3,ece,phd,subhansiri,female
20250128,4,energy,btech,subhansiri,female
20250129,2,dsai,btech,disang,female
20250130,1,energy,mtech,dhansiri,female
20250131,4,chemistry,mtech,subhansiri,male
20250132,4,bsbe,btech,disang,female
20250133,2,cse,phd,barak,male
20250134,1,civil,phd,subhansiri,female
20250135,3,energy,phd,barak,male
20250136,3,energy,mtech,dhansiri,female
20250137,1,eee,mtech,subhansiri,female
20250138,2,cse,phd,lohit,male
20250139,4,bsbe,mtech,brahma,male
20250140,2,mech,btech,disang,male
20250141,4,mnc,phd,dhansiri,male
20250142,1,eee,btech,umiam,male
20250143,4,mech,phd,umiam,male
20250144,1,dsai,mtech,subhansiri,female
20250145,4,chemistry,btech,dhansiri,female
20250146,4,cse,phd,subhansiri,male
20250147,1,mnc,mtech,dhansiri,male
20250148,2,dsai,phd,disang,female
20250149,1,chemistry,mtech,dhansiri,female
20250150,3,dsai,phd,disang,female
20250151,2,dsai,btech,subhansiri,female
20250152,4,mnc,btech,disang,female
20250153,2,energy,btech,subhansiri,female
20250154,2,ece,mtech,kameng,male
20250155,2,energy,mtech,kameng,male
20250156,1,mnc,phd,dihing,male
20250157,3,mnc,phd,disang,female
20250158,1,mech,mtech,disang,female
20250159,1,bsbe,btech,disang,female
20250160,4,mech,phd,dhansiri,female
20250161,3,mnc,mtech,dhansiri,male
20250162,4,energy,btech,brahma,male
20250163,4,civil,phd,kameng,male
20250164,3,energy,mtech,umiam,male
20250165,2,energy,phd,disang,female
20250166,1,dsai,btech,dihing,male
20250167,4,mech,phd,dhansiri,female
20250168,1,mnc,phd,lohit,male
20250169,2,energy,mtech,disang,female
20250170,4,cse,phd,dhansiri,female
20250171,3,bsbe,btech,dihing,male
20250172,2,energy,phd,disang,male
20250173,2,mnc,btech,dhansiri,female
20250174,2,chemistry,btech,dhansiri,female
20250175,1,ece,phd,disang,female
20250176,3,dsai,btech,disang,female
20250177,4,cse,mtech,disang,female
20250178,3,chemistry,btech,subhansiri,female
20250179,1,dsai,btech,dihing,male
20250180,3,mnc,mtech,umiam,male
20250181,3,mech,btech,dhansiri,female
20250182,3,cse,phd,subhansiri,female
20250183,1,bsbe,mtech,dihing,male
20250184,2,dsai,phd,subhansiri,male
20250185,4,ece,btech,subhansiri,male
20250186,3,ece,mtech,kapili,male
20250187,3,civil,mtech,kapili,male
20250188,2,civil,phd,dhansiri,female
20250189,4,cse,mtech,dhansiri,female
20250190,2,mech,btech,disang,female
20250191,2,dsai,phd,disang,male
20250192,1,eee,btech,dhansiri,male
20250193,3,eee,mtech,subhansiri,male
20250194,3,cse,mtech,subhansiri,female
20250195,4,dsai,phd,disang,female
20250196,4,ece,phd,dhansiri,female
20250197,4,civil,btech,disang,male
20250198,2,ece,mtech,dhansiri,female
20250199,1,cse,mtech,kameng,male
20250200,3,chemistry,mtech,barak,male
20250201,4,energy,phd,disang,female
20250202,3,dsai,phd,dhansiri,female
20250203,2,civil,mtech,brahma,male
20250204,3,mnc,phd,dhansiri,male
20250205,1,mech,btech,subhansiri,female
20250206,4,civil,phd,subhansiri,female
20250207,1,mech,btech,disang,male
20250208,2,civil,btech,dhansiri,female
20250209,2,mnc,btech,brahma,male
20250210,3,mech,btech,lohit,male
20250211,4,energy,mtech,subhansiri,female
20250212,3,ece,btech,lohit,male
20250213,3,chemistry,mtech,subhansiri,female
20250214,1,mech,mtech,kapili,male
20250215,3,dsai,phd,subhansiri,female
20250216,4,dsai,phd,subhansiri,female
20250217,3,ece,mtech,barak,male
20250218,1,energy,btech,subhansiri,male
20250219,2,ece,btech,subhansiri,female
20250220,3,dsai,mtech,subhansiri,female
20250221,3,bsbe,phd,dhansiri,female
20250222,4,mech,phd,barak,male
20250223,4,energy,phd,brahma,male
20250224,4,dsai,phd,disang,female
20250225,1,energy,phd,dhansiri,female
20250226,2,mnc,phd,brahma,male
20250227,1,eee,mtech,dhansiri,female
20250228,4,eee,btech,umiam,male
20250229,1,eee,btech,subhansiri,female
20250230,3,energy,phd,dhansiri,female
20250231,1,mnc,mtech,brahma,male
20250232,2,mnc,mtech,subhansiri,female
20250233,1,energy,phd,umiam,male
20250234,1,dsai,mtech,subhansiri,female
20250235,3,bsbe,phd,dhansiri,female
20250236,1,dsai,mtech,dhansiri,female
20250237,4,chemistry,phd,subhansiri,female
20250238,3,mech,phd,dhansiri,female
20250239,2,energy,phd,kapili,male
20250240,4,energy,btech,barak,male
20250241,1,eee,phd,kameng,male
20250242,4,eee,btech,subhansiri,male
20250243,4,civil,mtech,disang,female
20250244,3,ece,mtech,disang,male
20250245,2,civil,btech,umiam,male
20250246,2,chemistry,mtech,subhansiri,female
20250247,4,cse,phd,dhansiri,male
20250248,4,chemistry,btech,kameng,male
20250249,3,ece,phd,disang,female
20250250,3,bsbe,mtech,dihing,male
20250251,1,bsbe,mtech,kameng,male
20250252,3,civil,btech,disang,female
20250253,4,cse,btech,brahma,male
20250254,1,energy,btech,disang,female
20250255,3,mech,phd,subhansiri,female
20250256,4,ece,phd,subhansiri,female
20250257,3,mech,mtech,disang,female
20250258,2,energy,mtech,dhansiri,female
20250259,3,mnc,mtech,kapili,male
20250260,1,mech,mtech,brahma,male
20250261,4,energy,mtech,disang,female
20250262,1,mech,mtech,brahma,male
20250263,1,mnc,btech,disang,female
20250264,2,energy,mtech,lohit,male
20250265,1,bsbe,btech,dihing,male
20250266,1,bsbe,mtech,subhansiri,female
20250267,2,ece,btech,subhansiri,female
20250268,1,mnc,phd,barak,male
20250269,1,energy,btech,disang,male
20250270,2,mech,btech,disang,female
20250271,4,energy,btech,umiam,male
20250272,3,ece,phd,brahma,male
20250273,3,mech,phd,disang,female
20250274,4,dsai,btech,subhansiri,female
20250275,4,bsbe,btech,dihing,male
20250276,3,mech,phd,umiam,male
20250277,2,ece,mtech,subhansiri,female
20250278,1,chemistry,phd,disang,female
20250279,2,chemistry,phd,dhansiri,male
20250280,1,eee,phd,kapili,male
20250281,1,mnc,btech,disang,female
20250282,4,ece,btech,disang,female
20250283,3,chemistry,mtech,kameng,male
20250284,4,civil,phd,dhansiri,female
20250285,1,ece,phd,brahma,male
20250286,3,dsai,mtech,barak,male
20250287,1,chemistry,btech,dhansiri,female
20250288,2,energy,btech,disang,male
20250289,1,energy,btech,subhansiri,female
20250290,4,chemistry,btech,dhansiri,female
20250291,2,civil,phd,kameng,male
20250292,2,energy,mtech,dihing,male
20250293,3,bsbe,btech,subhansiri,female
20250294,3,chemistry,phd,umiam,male
20250295,4,eee,phd,subhansiri,male
20250296,3,mnc,phd,dhansiri,female
20250297,2,cse,phd,subhansiri,female
20250298,3,dsai,btech,barak,male
20250299,2,bsbe,mtech,brahma,male
20250300,3,energy,phd,brahma,male
20250301,3,civil,mtech,disang,female
20250302,2,chemistry,mtech,disang,female
20250303,1,mnc,mtech,umiam,male
20250304,3,mech,mtech,subhansiri,female
20250305,1,eee,mtech,dhansiri,female
20250306,2,cse,btech,kameng,male
20250307,4,dsai,mtech,subhansiri,male
20250308,3,bsbe,btech,disang,female
20250309,3,energy,phd,dhansiri,female
20250310,3,civil,btech,kameng,male
20250311,2,civil,mtech,kapili,male
20250312,3,mech,phd,lohit,male
20250313,1,energy,btech,subhansiri,female
20250314,1,energy,btech,disang,female
20250315,3,mnc,mtech,subhansiri,female
20250316,3,chemistry,btech,dhansiri,female
20250317,1,mnc,phd,subhansiri,female
20250318,3,chemistry,mtech,subhansiri,female
20250319,2,bsbe,mtech,disang,male
20250320,4,energy,btech,umiam,male
20250321,2,cse,mtech,disang,female
20250322,2,mech,mtech,barak,male
20250323,4,mnc,mtech,kapili,male
20250324,1,energy,mtech,disang,female
20250325,4,mnc,btech,dihing,male
20250326,1,eee,btech,dhansiri,female
20250327,3,cse,mtech,dihing,male
20250328,3,mnc,mtech,dhansiri,female
20250329,1,energy,mtech,disang,female
20250330,4,chemistry,phd,dhansiri,female
20250331,2,mech,mtech,dhansiri,female
20250332,1,cse,btech,kapili,male
20250333,2,civil,phd,disang,female
20250334,2,cse,mtech,kapili,male
20250335,2,dsai,mtech,disang,female
20250336,2,dsai,phd,brahma,male
20250337,1,bsbe,mtech,subhansiri,female
20250338,4,mech,phd,kameng,male
20250339,2,cse,btech,disang,male
20250340,4,chemistry,phd,subhansiri,male
20250341,2,mech,phd,kameng,male
20250342,2,dsai,phd,dihing,male
20250343,4,mnc,mtech,umiam,male
